17286;Vcelarska;mpfzmcbtee;342;5
17289;Dolinka;uktslxjbod;342;5
17365;Dolinka;dwclhspitf;345;5
17357;Vcelarska;harwxsewak;345;5
17373;Nizny Koniec;qhwslhwdvj;345;5
17353;Spital;uwuwbptjim;345;5
17361;Oravice;nptqdpgxeu;345;5
17369;Dolna mrzacka;lcrtnuiitu;345;5
17377;Vysny koniec;azetohvuli;345;5
17351;Oravice;eohoqeosvj;345;5
17355;Vysny koniec;eqfmwrbbrc;345;5
17359;Vrchova;xhevzqudge;345;5
17363;Slnecna;rkulsshyjz;345;5
17367;Nizny Koniec;umqdzkcwau;345;5
17371;Horna mrzacka;uybxipcawi;345;5
17375;Vcelarska;ctpirmhzin;345;5
17378;Podkamenne;qfdcdqkwwb;345;5
17350;Vcelarska;pvvzsvnrle;345;5
17352;Horna mrzacka;eqmvemptcp;345;5
17354;Slnecna;qvyhtkxcfq;345;5
17356;Spital;ouluudzzmb;345;5
17358;Poriecie;frdrosbhgu;345;5
17360;Vysny koniec;gjfvztiwvc;345;5
17362;Nizny Koniec;mcksbtocwd;345;5
17364;Spital;ptocimfwjz;345;5
17366;Podkamenne;qxivrwnpfk;345;5
17368;Slnecna;yhyihlpjbg;345;5
17370;Oravice;zbqvdsfgwf;345;5
17372;Slnecna;hanmgxhorb;345;5
17374;Oravice;bitspmtgsx;345;5
17376;Oravice;ritaqdudsn;345;5
17379;Dolinka;tqkypvplpe;345;5
17455;Slnecna;opwuqryczt;348;5
17447;Slnecna;uibvfapgpr;348;5
17463;Vysny koniec;zluefkmnav;348;5
17443;Ustredie;accgzfpiex;348;5
17451;Vcelarska;pmyzigcyat;348;5
17459;Vysny koniec;tacrfehrkt;348;5
17467;Vysny koniec;rbwmescjkx;348;5
17441;Slnecna;qheabcdnjt;348;5
17445;Trchovnica;zevbkoijoi;348;5
17449;Poriecie;rwxmrxxqpc;348;5
17453;Oravice;dboyxgqsbb;348;5
17457;Dolna mrzacka;myxmesdrlj;348;5
17461;Vysny koniec;zejmhgghot;348;5
17465;Dolna mrzacka;sfrzuauzwm;348;5
17468;Oravice;mspmfqmtby;348;5
17440;Vcelarska;uhlbkiyrwm;348;5
17442;Vrchova;dqzatphhdf;348;5
17444;Horna mrzacka;ixeopsbnod;348;5
17446;Spital;agbyudxybo;348;5
17448;Dolna mrzacka;udylxvaavj;348;5
17450;Spital;bjnaojhtit;348;5
17452;Vysny koniec;tqfxsjrizb;348;5
17454;Oravice;rhloroqnrb;348;5
17456;Vcelarska;gjwlkjwhis;348;5
17458;Trchovnica;fnyccpzuzc;348;5
17460;Trchovnica;cdxxemgyhh;348;5
17462;Horna mrzacka;yfxkmmzkuz;348;5
17464;Trchovnica;eayhtwakcf;348;5
17466;Ustredie;meyrdbwvas;348;5
17469;Dolinka;pntjbtzohe;348;5
16015;Dolinka;odbrgexavj;300;5
16007;Trchovnica;mfrulkdqmp;300;5
16023;Vrchova;ozdzbrgfqt;300;5
16003;Nizny Koniec;jzxfkvsrat;300;5
16011;Oravice;rkeyyojlre;300;5
16019;Vysny koniec;gyerecrhmv;300;5
16027;Slnecna;pcebwaymyz;300;5
16001;Trchovnica;jfricirmxa;300;5
16005;Slnecna;lmgbkicffe;300;5
16009;Ustredie;ezlsqbvdxh;300;5
16013;Oravice;oilxywlwty;300;5
16017;Dolinka;yekiedymof;300;5
16021;Horna mrzacka;qbcefixtus;300;5
16025;Ustredie;dvyuuntgnn;300;5
16028;Vrchova;yvhahxsmkg;300;5
16000;Slnecna;ltozmeohpq;300;5
16002;Vcelarska;hhxcvlcjli;300;5
16004;Vrchova;cfikaztysn;300;5
16006;Slnecna;gwskxxvugz;300;5
16008;Ustredie;lnlyiljovo;300;5
16010;Slnecna;fzbjpxsbps;300;5
16012;Spital;wasisubuis;300;5
16014;Slnecna;whaordhumq;300;5
16016;Ustredie;iwwnbpnzul;300;5
16018;Spital;vuiwhpgztc;300;5
16020;Oravice;ufwgyatciu;300;5
16022;Spital;jymemzvvht;300;5
16024;Dolinka;vhcpzxjjtb;300;5
16026;Spital;uncbfhgmob;300;5
16029;Trchovnica;enpnxrbdgm;300;5
16075;Trchovnica;bnwnjzdliv;302;5
16067;Spital;cpysksjjyl;302;5
16083;Vcelarska;bflemosqab;302;5
16063;Horna mrzacka;nyscaikvhy;302;5
16071;Dolinka;mdavfdmnfx;302;5
16079;Ustredie;bnacudngzg;302;5
16087;Spital;gdfpbmhmgm;302;5
16061;Dolna mrzacka;zqewdtvoqt;302;5
16065;Ustredie;tjhmiuftgw;302;5
16069;Oravice;uynajkvvsn;302;5
16073;Vysny koniec;udbdalhddu;302;5
16077;Podkamenne;jtowkvtxum;302;5
16081;Vysny koniec;tuvfuqaycb;302;5
16085;Dolna mrzacka;djkzrhhcbo;302;5
16088;Vrchova;pbbtnwljya;302;5
16060;Oravice;jrvxqmlpdd;302;5
16062;Ustredie;holirgvwhi;302;5
16064;Podkamenne;ympgnlniwj;302;5
16066;Podkamenne;ocgeasndvl;302;5
16068;Nizny Koniec;yfivoaqpor;302;5
16070;Nizny Koniec;bgropjmkwy;302;5
16072;Poriecie;tvafkjyocs;302;5
16074;Horna mrzacka;bmjznfrifi;302;5
16076;Poriecie;yixtbdbgct;302;5
16078;Podkamenne;obohmbhzsm;302;5
16080;Dolna mrzacka;wdcznpiskb;302;5
16082;Dolinka;uravhaqjnn;302;5
16084;Vysny koniec;ouggoiwgbd;302;5
16086;Vcelarska;usquqemfla;302;5
16089;Vcelarska;oanqussuvs;302;5
16135;Vcelarska;golyooukrk;304;5
16127;Horna mrzacka;wingrjajsz;304;5
16143;Vcelarska;ssfykqkklk;304;5
16123;Slnecna;xwpwtxpnln;304;5
16131;Ustredie;mnktskhluv;304;5
16139;Ustredie;uewsdcvclx;304;5
16147;Nizny Koniec;jcprivpegv;304;5
16121;Dolinka;lajgtkckvz;304;5
16125;Oravice;trslzfzsdh;304;5
16129;Ustredie;lncsothnmm;304;5
16133;Ustredie;vvcvievzaq;304;5
16137;Horna mrzacka;fbypszgeyl;304;5
16141;Ustredie;avbdorniqe;304;5
16145;Vcelarska;jueffwyzep;304;5
16148;Spital;tjluekommf;304;5
16120;Trchovnica;rkablcpjmr;304;5
16122;Vcelarska;tiplxqqjkg;304;5
16124;Slnecna;zbefgqzshv;304;5
16126;Vysny koniec;ocnrxreuio;304;5
16128;Nizny Koniec;pdxehxjosj;304;5
16130;Dolinka;hvjytopsto;304;5
16132;Poriecie;gxaezvhbem;304;5
16134;Poriecie;wbohvaxgbs;304;5
16136;Nizny Koniec;wrprxbdpvu;304;5
16138;Slnecna;wonjkphepy;304;5
16140;Podkamenne;vikzywudnl;304;5
16142;Dolna mrzacka;ogttzweivz;304;5
16144;Podkamenne;eebqaoepdh;304;5
16146;Ustredie;bciyqhxxft;304;5
16149;Ustredie;nczicyxsgb;304;5
16195;Dolinka;qbxvxchvcf;306;5
16187;Vrchova;ceoziazvyp;306;5
16203;Spital;egvbwjjfbw;306;5
16183;Ustredie;ygfwwucmas;306;5
16191;Nizny Koniec;mchwhdlhch;306;5
16199;Slnecna;psbpsmnvjn;306;5
16207;Podkamenne;waygyljhos;306;5
16181;Vrchova;wpgfrezxaj;306;5
16185;Horna mrzacka;nbjraobzzb;306;5
16189;Trchovnica;wgvegutari;306;5
16193;Horna mrzacka;lafhbsgkao;306;5
16197;Vysny koniec;tonlhkrmio;306;5
16201;Ustredie;wyxnqwxwpb;306;5
16205;Dolna mrzacka;cljobdfyrj;306;5
16208;Dolinka;tekriifade;306;5
16180;Dolinka;bldsmbhnve;306;5
16182;Vysny koniec;ktalmgowdb;306;5
16184;Oravice;pmlegobflw;306;5
16186;Dolinka;fqzauheuoi;306;5
16188;Dolinka;nsdmetnlbt;306;5
16190;Nizny Koniec;syfdbgbaed;306;5
16192;Nizny Koniec;wiheeuebxy;306;5
16194;Nizny Koniec;tusxjmppjf;306;5
16196;Podkamenne;bqhqactasg;306;5
16198;Podkamenne;rkdjfvecfm;306;5
16200;Vysny koniec;dhiilvwdqw;306;5
16202;Poriecie;wzujrrfymf;306;5
16204;Poriecie;zvdsfwrynx;306;5
16206;Horna mrzacka;euqrpzomja;306;5
16209;Ustredie;pqjcogrjan;306;5
16255;Dolinka;xvriimlozl;308;5
16247;Vcelarska;khjdylnshe;308;5
16263;Spital;qrrsxvmlus;308;5
16243;Vrchova;uabucklsnw;308;5
16251;Trchovnica;xzvlqfktrs;308;5
16259;Oravice;bchdmteewi;308;5
16267;Ustredie;inevplyyas;308;5
16241;Spital;pdakaeytam;308;5
16245;Horna mrzacka;weffhwdhwz;308;5
16249;Dolna mrzacka;bxhmgjnbrt;308;5
16253;Poriecie;yhdrbzrymv;308;5
16257;Podkamenne;elnnulmwpo;308;5
16261;Podkamenne;wwczzluxhi;308;5
16265;Podkamenne;kvxlpbcjlk;308;5
16268;Spital;lgvvmgljlh;308;5
16240;Vrchova;sbafcgdkfx;308;5
16242;Vrchova;wvaukadixe;308;5
16244;Dolna mrzacka;nqrmppqpzb;308;5
16246;Dolna mrzacka;sjzigcoihy;308;5
16248;Vrchova;jexpwdppgz;308;5
16250;Dolna mrzacka;wtxvdyrtes;308;5
16252;Vcelarska;yfmvlfeegn;308;5
16254;Dolinka;uzirusiqyb;308;5
16256;Dolinka;wbnhzdlbtf;308;5
16258;Vcelarska;ekizsqemxv;308;5
16260;Vysny koniec;trgvvracdv;308;5
16262;Oravice;vjkgqytrls;308;5
16264;Dolna mrzacka;wfkamutkza;308;5
16266;Dolna mrzacka;ffligozkvn;308;5
16269;Nizny Koniec;kaepenekoe;308;5
16315;Dolna mrzacka;wnbagmkbcb;310;5
16307;Vrchova;eashmgffsi;310;5
16323;Podkamenne;cscbavnckg;310;5
16303;Spital;upulmsieqg;310;5
16311;Slnecna;bszalspgrb;310;5
16319;Horna mrzacka;vhamtlygyz;310;5
16327;Spital;jiegmspbtp;310;5
16301;Vrchova;wimydthyic;310;5
16305;Vcelarska;srfytasfln;310;5
16309;Trchovnica;wockehbyqi;310;5
16313;Vrchova;iaqbinvakp;310;5
16317;Horna mrzacka;ndsvqxcvki;310;5
16321;Vrchova;amuhkbvcch;310;5
16325;Vysny koniec;nxpxqqiiil;310;5
16328;Oravice;pfelcfwuby;310;5
16300;Poriecie;upikruhkyt;310;5
16302;Nizny Koniec;xdmyuoengo;310;5
16304;Dolinka;dtqhizinfm;310;5
16306;Trchovnica;fnxdrhppem;310;5
16308;Podkamenne;vxdgozimkv;310;5
16310;Dolna mrzacka;wmfflnmzgu;310;5
16312;Poriecie;ydefbbyets;310;5
16314;Dolna mrzacka;zmkkdwiijq;310;5
16316;Podkamenne;fjykkkclrq;310;5
16318;Podkamenne;xeczigipjn;310;5
16320;Vrchova;layilvmzgq;310;5
16322;Slnecna;dikueeqxek;310;5
16324;Dolinka;zgorlbwkvw;310;5
16326;Horna mrzacka;vjbfjbzpzx;310;5
16329;Oravice;pkeqfrvkgx;310;5
16375;Vrchova;tulsylxoti;312;5
16367;Oravice;buxmoieeip;312;5
16383;Vrchova;jkqemukltk;312;5
16363;Podkamenne;soqeqsbssr;312;5
16371;Horna mrzacka;mvhaqbflbi;312;5
16379;Poriecie;kvroohiqvj;312;5
16387;Ustredie;kgmblvgkfw;312;5
16361;Spital;mvbbqpxzha;312;5
16365;Dolna mrzacka;jfhusoetqq;312;5
16369;Spital;ttfaidkifv;312;5
16373;Vcelarska;cdfjatmqjn;312;5
16377;Dolinka;arwxvqnjwp;312;5
16381;Horna mrzacka;gltjhsrxrd;312;5
16385;Dolinka;zvnuukfvih;312;5
16388;Podkamenne;pkvrrazfyb;312;5
16360;Dolna mrzacka;iovtnrgndm;312;5
16362;Vcelarska;inyucbunvs;312;5
16364;Oravice;sbhntpjndk;312;5
16366;Vcelarska;hcnkmyfyoh;312;5
16368;Vrchova;hfkwwzmnza;312;5
16370;Podkamenne;bemwfawpmh;312;5
16372;Oravice;jbehozatzk;312;5
16374;Horna mrzacka;jhjsinjduu;312;5
16376;Vcelarska;msdugamyky;312;5
16378;Trchovnica;gklyivatvu;312;5
16380;Slnecna;zuuvaqhbjm;312;5
16382;Vcelarska;zhbggbgafu;312;5
16384;Vysny koniec;aofvfzqzxs;312;5
16386;Ustredie;kcisdgwnfj;312;5
16389;Trchovnica;ldcmnwkdkm;312;5
16435;Slnecna;kzhizhoepq;314;5
16427;Trchovnica;ahjkotdhue;314;5
16443;Nizny Koniec;abbyczakzy;314;5
16423;Poriecie;blkajyqvfk;314;5
16431;Spital;uutjtnunhr;314;5
16439;Ustredie;fqcogsqadi;314;5
16447;Horna mrzacka;mjoiebbzbw;314;5
16421;Poriecie;fqczcqjwvx;314;5
16425;Oravice;pfrpgxdebk;314;5
16429;Vrchova;elnoygduuq;314;5
16433;Dolinka;eoaynvkhzp;314;5
16437;Oravice;zpfdggjozc;314;5
16441;Podkamenne;pjbhdtebhx;314;5
16445;Oravice;tpjnujiees;314;5
16448;Poriecie;rimpoeqcvt;314;5
16420;Podkamenne;hmyotrkrtk;314;5
16422;Spital;ghzmtgmraf;314;5
16424;Trchovnica;aqcemjkgaq;314;5
16426;Vrchova;eoqochlgzs;314;5
16428;Horna mrzacka;uwfjtrsraj;314;5
16430;Ustredie;iekfwikbtq;314;5
16432;Slnecna;fcxwavwezj;314;5
16434;Podkamenne;nrsuonqahi;314;5
16436;Oravice;aqfiuzzdas;314;5
16438;Horna mrzacka;gebrfvcsuz;314;5
16440;Trchovnica;czscvbivbr;314;5
16442;Oravice;kjobraqxyy;314;5
16444;Slnecna;aasnypxwcb;314;5
16446;Trchovnica;njzgereaxx;314;5
16449;Trchovnica;tmjoskfrbd;314;5
16495;Oravice;siyqiptilq;316;5
16487;Spital;qdjxmthuwa;316;5
16503;Trchovnica;bqrhikycrq;316;5
16483;Vrchova;lexxdaiosv;316;5
16491;Oravice;loabvczqlz;316;5
16499;Vcelarska;bwtmqmdjmh;316;5
16507;Dolna mrzacka;pxtbgmspvm;316;5
16481;Vcelarska;oauemnbpxx;316;5
16485;Dolna mrzacka;psdwysqnkd;316;5
16489;Vrchova;anfwqlpgid;316;5
16493;Podkamenne;rqcsuakaau;316;5
16497;Dolna mrzacka;ekubtohsia;316;5
16501;Ustredie;rnleiegkch;316;5
16505;Poriecie;fxdxzphfej;316;5
16508;Nizny Koniec;aktdkkivml;316;5
16480;Horna mrzacka;birnprhvdi;316;5
16482;Dolna mrzacka;pnqrzritep;316;5
16484;Vcelarska;kgtmxazhom;316;5
16486;Horna mrzacka;topgpkagjf;316;5
16488;Oravice;zpfthbqxfk;316;5
16490;Oravice;ycamafwfqg;316;5
16492;Trchovnica;ucwspdweps;316;5
16494;Ustredie;rcqwopmhrr;316;5
16496;Ustredie;fxjydiyfkz;316;5
16498;Vysny koniec;jxuudruhsj;316;5
16500;Oravice;hdnvhwfati;316;5
16502;Poriecie;fjxhgyvoyo;316;5
16504;Ustredie;megamdycbe;316;5
16506;Poriecie;klvmbwwmap;316;5
16509;Trchovnica;ltuezbcgpd;316;5
16555;Vrchova;zidnvcgyjo;318;5
16547;Poriecie;mfuneljmud;318;5
16563;Vysny koniec;uncvodzgvj;318;5
16543;Dolinka;fycjcprzcs;318;5
16551;Dolna mrzacka;eyzbdazxow;318;5
16559;Vcelarska;aqjgglrcbh;318;5
16567;Horna mrzacka;axacgpkeff;318;5
16541;Vysny koniec;utkuqcqxez;318;5
16545;Ustredie;mmeenhjccd;318;5
16549;Slnecna;jzjdtofzot;318;5
16553;Poriecie;wbreocgrgz;318;5
16557;Dolna mrzacka;dxbswakctw;318;5
16561;Poriecie;hbwcxlrllh;318;5
16565;Vcelarska;tbibsplowd;318;5
16568;Spital;utammkkugn;318;5
16540;Ustredie;gyjzzbfhty;318;5
16542;Dolinka;meuluweqvy;318;5
16544;Vcelarska;yzxplvebvy;318;5
16546;Ustredie;aolshzbgfw;318;5
16548;Vrchova;pmqeybjqaq;318;5
16550;Dolinka;lzzjzcytqj;318;5
16552;Dolna mrzacka;qvveasuguo;318;5
16554;Vysny koniec;xulerkearf;318;5
16556;Slnecna;dcykymxqxp;318;5
16558;Slnecna;abibageliq;318;5
16560;Trchovnica;ofgmcffngu;318;5
16562;Vrchova;exkjquykrv;318;5
16564;Podkamenne;zjhjeoglqw;318;5
16566;Podkamenne;shjacxnlfm;318;5
16569;Poriecie;urzaeliyeq;318;5
16615;Nizny Koniec;ytmegfjryq;320;5
16607;Poriecie;ontnbvpxho;320;5
16623;Spital;mcjgxdfknm;320;5
16603;Vcelarska;wpzrjpadjj;320;5
16611;Ustredie;uoekdtdirx;320;5
16619;Spital;oikeqaugth;320;5
16627;Nizny Koniec;hatwyhsmgb;320;5
16601;Slnecna;htihlvgxaw;320;5
16605;Vysny koniec;acarbmythr;320;5
16609;Dolinka;nafwcemmhp;320;5
16613;Slnecna;hqiduadcmr;320;5
16617;Oravice;mcmpnbkrli;320;5
16621;Poriecie;ycumjjigxr;320;5
16625;Poriecie;alvnljwwja;320;5
16628;Trchovnica;lbxljrwoqd;320;5
16600;Horna mrzacka;lbgtrcfhec;320;5
16602;Horna mrzacka;zfbqqgnwls;320;5
16604;Horna mrzacka;ricpkxyddm;320;5
16606;Podkamenne;hwthtlrwwn;320;5
16608;Dolna mrzacka;ipxqsooepb;320;5
16610;Poriecie;yonxnkcdjk;320;5
16612;Poriecie;vashftlluh;320;5
16614;Oravice;xgrrratjyx;320;5
16616;Oravice;xgnbazcepl;320;5
16618;Vcelarska;espqptysut;320;5
16620;Spital;pgjsqshggf;320;5
16622;Ustredie;uoeeilkxeo;320;5
16624;Vysny koniec;nkikdrkxnk;320;5
16626;Dolna mrzacka;gqrcclfamd;320;5
16629;Dolna mrzacka;bdssbozrmx;320;5
16675;Slnecna;tngeybzcqb;322;5
16667;Slnecna;jzxtobvoie;322;5
16683;Horna mrzacka;hndzzhrmoh;322;5
16663;Ustredie;dygjzksxqm;322;5
16671;Ustredie;nbhoznxcml;322;5
16679;Dolinka;lamhvidche;322;5
16687;Nizny Koniec;sscoqcteaw;322;5
16661;Oravice;udhjysgean;322;5
16665;Podkamenne;xsuulihexz;322;5
16669;Vysny koniec;keyvuowsxv;322;5
16673;Slnecna;qaethfpjcg;322;5
16677;Poriecie;atbxearium;322;5
16681;Slnecna;cpattckzsj;322;5
16685;Nizny Koniec;ihgcoztbdo;322;5
16688;Slnecna;eewtxsrsme;322;5
16660;Spital;hoybdcgdaw;322;5
16662;Horna mrzacka;vegrtyydwn;322;5
16664;Dolna mrzacka;fjyexdoojy;322;5
16666;Dolinka;ezicoswldw;322;5
16668;Spital;ybnpfyjqlp;322;5
16670;Oravice;ajvxsugjir;322;5
16672;Trchovnica;wosusggrpg;322;5
16674;Vrchova;urwofojuui;322;5
16676;Oravice;qkhkgfsndj;322;5
16678;Vysny koniec;ugrmdhokzp;322;5
16680;Vysny koniec;tnndawykig;322;5
16682;Horna mrzacka;fhalxfjfse;322;5
16684;Vysny koniec;pyxgcpasim;322;5
16686;Spital;sinptcchgv;322;5
16689;Vcelarska;xgotnvypbf;322;5
16735;Poriecie;sdsdhjuisj;324;5
16727;Trchovnica;fnbvmbmzsa;324;5
16743;Poriecie;omopkdkocp;324;5
16723;Oravice;ywottlptcz;324;5
16731;Dolinka;hkdbgmoqto;324;5
16739;Slnecna;gklknqdgiu;324;5
16747;Poriecie;avmiiadpvv;324;5
16721;Poriecie;nfswdgnkup;324;5
16725;Poriecie;ehqtylmeyt;324;5
16729;Oravice;dnyvkcuakk;324;5
16733;Dolna mrzacka;hvfaijevgd;324;5
16737;Nizny Koniec;qziixhnxgv;324;5
16741;Oravice;zwftxzcqvk;324;5
16745;Oravice;ytzwbxsyae;324;5
16748;Nizny Koniec;gouqncmwdp;324;5
16720;Spital;kpcmzqgefn;324;5
16722;Trchovnica;hmtaetzhtg;324;5
16724;Nizny Koniec;ysfrsmhbfk;324;5
16726;Vrchova;fhviknbuam;324;5
16728;Slnecna;wshdanehyb;324;5
16730;Ustredie;xbcrdzlsyb;324;5
16732;Podkamenne;xjowqqjfrp;324;5
16734;Trchovnica;kfosjwhlur;324;5
16736;Podkamenne;udivfefmxi;324;5
16738;Vrchova;gdbifcvbxk;324;5
16740;Dolinka;qnsuylmvud;324;5
16742;Spital;ttyxnuwuzn;324;5
16744;Dolinka;ylofttedry;324;5
16746;Vrchova;yisfhozghi;324;5
16749;Ustredie;dmgmolpelr;324;5
16795;Dolinka;wiclcjfzgj;326;5
16787;Vysny koniec;uetmyvuhvh;326;5
16803;Vrchova;lzjewlofyl;326;5
16783;Spital;xptxxfbjgp;326;5
16791;Vcelarska;hmviekkopb;326;5
16799;Dolna mrzacka;mibdxzioue;326;5
16807;Spital;aaxapyqrwj;326;5
16781;Spital;tephvcxaon;326;5
16785;Nizny Koniec;mnedzqtadk;326;5
16789;Horna mrzacka;gvbpcorper;326;5
16793;Nizny Koniec;zfltktsrap;326;5
16797;Dolna mrzacka;pqjvozwiam;326;5
16801;Oravice;fihttaymmy;326;5
16805;Vrchova;fqibmjegyx;326;5
16808;Podkamenne;qtswvzebrm;326;5
16780;Ustredie;oduuudeghn;326;5
16782;Nizny Koniec;pqrvnlgecl;326;5
16784;Vrchova;mxipqlwhex;326;5
16786;Trchovnica;chznxerzfh;326;5
16788;Dolinka;udftugkpgl;326;5
16790;Vrchova;ytajmsyfwp;326;5
16792;Nizny Koniec;kxxkisgpfc;326;5
16794;Vrchova;hoottkhfqc;326;5
16796;Vrchova;fnqwkzqvya;326;5
16798;Poriecie;ficrzrjlbj;326;5
16800;Dolinka;jtmcgugdyj;326;5
16802;Nizny Koniec;ddaulbwzmr;326;5
16804;Nizny Koniec;ddtvdgipir;326;5
16806;Spital;jwikodnyga;326;5
16809;Podkamenne;luwntrfckk;326;5
16855;Dolinka;mfnpkaiqwl;328;5
16847;Horna mrzacka;euuaiajmqk;328;5
16863;Podkamenne;svistbnzsu;328;5
16843;Dolna mrzacka;yacyzysnfk;328;5
16851;Dolna mrzacka;uspvurfhaw;328;5
16859;Ustredie;biwlhtorzg;328;5
16867;Slnecna;kvpwvkilwx;328;5
16841;Dolinka;yjxxliwvpx;328;5
16845;Trchovnica;ucfigymkyb;328;5
16849;Dolna mrzacka;xweuwywrkr;328;5
16853;Poriecie;cwciclepua;328;5
16857;Slnecna;rkwkkcflnx;328;5
16861;Vysny koniec;jfiwpcsyey;328;5
16865;Dolinka;wmtfmrlync;328;5
16868;Nizny Koniec;zywzopwouh;328;5
16840;Nizny Koniec;pvtmvxegph;328;5
16842;Vrchova;sodpzsvrfx;328;5
16844;Vysny koniec;tioqsmepmt;328;5
16846;Vrchova;mkwvnixccr;328;5
16848;Spital;sgztqsubvm;328;5
16850;Ustredie;jxkogpmbmk;328;5
16852;Slnecna;swywodkqza;328;5
16854;Poriecie;mbmebeelcr;328;5
16856;Horna mrzacka;tpstlptclb;328;5
16858;Horna mrzacka;jkwvmbegde;328;5
16860;Spital;pnctzqgkky;328;5
16862;Spital;bjonyvmwvy;328;5
16864;Spital;ozrdkdlzab;328;5
16866;Ustredie;fmmnwjqkeg;328;5
16869;Ustredie;yterwhciqw;328;5
16915;Spital;nyoezppuzt;330;5
16907;Poriecie;wtnqzdiyun;330;5
16923;Vcelarska;pgpklbdcfw;330;5
16903;Nizny Koniec;ztgpohriph;330;5
16911;Ustredie;qaulmhloom;330;5
16919;Ustredie;vlsxypzrtq;330;5
16927;Spital;ymulfjnrgz;330;5
16901;Vrchova;mshnzczaxs;330;5
16905;Trchovnica;alqjaviyqq;330;5
16909;Trchovnica;lvgspneswv;330;5
16913;Slnecna;nvgajwzway;330;5
16917;Dolna mrzacka;gmmejluwvh;330;5
16921;Spital;frswztsekg;330;5
16925;Poriecie;ocksiuswft;330;5
16928;Dolinka;psmzttjkiq;330;5
16900;Vcelarska;jeybqchfhw;330;5
16902;Horna mrzacka;thspgzgqft;330;5
16904;Slnecna;ofzgvxslgk;330;5
16906;Nizny Koniec;jtogknsjoc;330;5
16908;Dolinka;stvyfgvaqr;330;5
16910;Podkamenne;yoxwkweqsw;330;5
16912;Horna mrzacka;qirkhovtcq;330;5
16914;Horna mrzacka;vffxdbxgih;330;5
16916;Vcelarska;unzelyporl;330;5
16918;Vysny koniec;vhhmewjgfz;330;5
16920;Trchovnica;bsbsvgeacy;330;5
16922;Vysny koniec;qqamlmexen;330;5
16924;Spital;efafcqfyof;330;5
16926;Podkamenne;gbmhphraib;330;5
16929;Vcelarska;azztubxhnw;330;5
17335;Horna mrzacka;lldxlfhfiu;344;5
17327;Oravice;pihtasixva;344;5
17343;Trchovnica;akqbnidgie;344;5
17323;Ustredie;ycvnlwswyc;344;5
17331;Vrchova;fsjawdqfbi;344;5
17339;Poriecie;gvcnityppc;344;5
17347;Oravice;fomjturvsn;344;5
17321;Horna mrzacka;duzqxlohca;344;5
17325;Vrchova;nbanvjrepp;344;5
17329;Ustredie;vydxbsnwza;344;5
17333;Oravice;kiivrzafxu;344;5
17337;Vcelarska;fnqgpqvztg;344;5
17341;Vysny koniec;nhevjrdkyr;344;5
17345;Oravice;ybjmboiigx;344;5
17348;Nizny Koniec;smprahoxzx;344;5
17320;Vrchova;ywzjoefpbz;344;5
17322;Horna mrzacka;uzvsvnkljo;344;5
17324;Podkamenne;qnzuvcnnng;344;5
17326;Vrchova;owxukarofc;344;5
17328;Oravice;dounxbjetm;344;5
17330;Dolinka;glrgcizvsu;344;5
17332;Vrchova;anjqdrqkzb;344;5
17334;Vrchova;askoavkguz;344;5
17336;Dolinka;xhasblrewk;344;5
17338;Horna mrzacka;awwrunuxsm;344;5
17340;Vcelarska;lgqhfqrkib;344;5
17342;Vysny koniec;ehudbibber;344;5
17344;Vcelarska;thuinkglee;344;5
17346;Vrchova;hhteievgsj;344;5
17349;Poriecie;xanoibbqxl;344;5
17395;Dolna mrzacka;jcznrnoaui;346;5
17387;Vcelarska;nmjpezrptw;346;5
17403;Dolinka;xafzzafhfw;346;5
17383;Poriecie;erkmasmwso;346;5
17391;Horna mrzacka;uefpaokclk;346;5
17399;Poriecie;bmiqxiszls;346;5
17407;Spital;fcwkoiheqk;346;5
17381;Vcelarska;mrnwnzeswr;346;5
17385;Vrchova;bnkpqiheib;346;5
17389;Spital;nrfofgqupi;346;5
17393;Horna mrzacka;mnxcfaagbm;346;5
17397;Trchovnica;nvvjhdfxpt;346;5
17401;Horna mrzacka;zroytrapmh;346;5
17405;Vrchova;qcjjhqezrd;346;5
17408;Vysny koniec;bjcpqtodge;346;5
17380;Dolna mrzacka;otqdyxzdnb;346;5
17382;Dolna mrzacka;ffnipszfat;346;5
17384;Spital;tetkshpgwi;346;5
17386;Trchovnica;mnwmbzmgzy;346;5
17388;Spital;iqwbkbeoof;346;5
17390;Slnecna;czyfbdimsh;346;5
17392;Dolinka;wysjptlyzg;346;5
17394;Oravice;dxaipgbjnx;346;5
17396;Nizny Koniec;lsssxjjbei;346;5
17398;Dolna mrzacka;adudrjmsas;346;5
17400;Nizny Koniec;dpesigkvws;346;5
17402;Vysny koniec;nujbqgwfph;346;5
17404;Oravice;rnqcypazwg;346;5
17406;Nizny Koniec;fuotuszkfc;346;5
17409;Podkamenne;phvneuizma;346;5
17485;Spital;jlyafezkzs;349;5
17477;Trchovnica;hoasrrggns;349;5
17493;Oravice;dplixmexfn;349;5
17473;Nizny Koniec;sobwbiqsek;349;5
17481;Oravice;xjpncnccgw;349;5
17489;Vcelarska;rgibbevehl;349;5
17497;Ustredie;hhhjrvfzvp;349;5
17471;Spital;fsfcqwfigr;349;5
17475;Nizny Koniec;npeuoakndg;349;5
17479;Horna mrzacka;wgbmziimfj;349;5
17483;Vrchova;atebmxgpij;349;5
17487;Vysny koniec;eelzhhrbrj;349;5
